tieu_de,gia,dia_chi,dien_tich_dat,phong_ngu,phong_tam,so_tang,phap_ly,ngay_dang
"BÁN NHÀ Q4 KÈO THƠM NHÀ 4 TẦNG GIÁ 3,49 TỶ","3,49 tỷ","Đường Đoàn Văn Bơ, Phường 14, Quận 4, Hồ Chí Minh",26 m²,2 phòng,2 phòng,4 tầng,Sổ đỏ/ Sổ hồng,21/11/2025
"NHÀ CẤP 4 DIỆN TÍCH HIẾM CÓ 82M2 XE HƠI ĐỖ CỬA KHU DÂN CƯ CHỈNH TRANG. GẦN CHỢ XÓM CHIẾU, 3P ĐẾN Q1","9,4 tỷ","Tôn Thất Thuyết, Đường Tôn Thất Thuyết, Phường 1, Quận 4, Hồ Chí Minh",82 m²,2 phòng,2 phòng,N/A,N/A,21/11/2025
Trung tâm đường số quận 4 (hẻm 6m),"5,6 tỷ","Đường Số 4, Phường 4, Quận 4, Hồ Chí Minh",21 m²,2 phòng,3 phòng,4 tầng,Sổ đỏ/ Sổ hồng,21/11/2025
"Bán nhà HXH. Hoàng Diệu, Quận 4 giá 6,6 tỷ","6,6 tỷ","Đường Hoàng Diệu, Phường 8, Quận 4, Hồ Chí Minh",35 m²,2 phòng,3 phòng,3 tầng,Sổ đỏ/ Sổ hồng,21/11/2025
"Bán nhà riêng Đoàn Văn Bơ, P. 10, Q. 4, TP. HCM 76,5m2 sổ hồng riêng HĐ thuê 24tr/th",Thỏa thuận,"Đường Đoàn Văn Bơ, Phường 10, Quận 4, Hồ Chí Minh","76,5 m²",4 phòng,5 phòng,3 tầng,Sổ đỏ/ Sổ hồng,21/11/2025
Bán nhà mặt tiền hẻm Tôn Đản tiện kinh doanh buôn bán sát mặt tiền DT sổ 55m2 giá hơn 5 tỷ,"5,85 tỷ","Đường Tôn Đản, Phường 4, Quận 4, Hồ Chí Minh",55 m²,3 phòng,2 phòng,2 tầng,Sổ đỏ/ Sổ hồng,21/11/2025
"Gấp bán nhà Hoàng Diệu, Q.4 khu dân cư hiện hữu","6,5 tỷ","Đường Hoàng Diệu, Phường 4, Quận 4, Hồ Chí Minh",55 m²,3 phòng,2 phòng,2 tầng,Sổ đỏ/ Sổ hồng,21/11/2025
"Chính chủ cần bán gấp nhà cấp 4, Hẻm Tôn Đản, Q4. Dt: 4,4x22m, 1 trệt, 1 lầu. SHR. Giá: 9,5 tỷ (TL)",Thỏa thuận,"Đường Tôn Đản, Phường 14, Quận 4, Hồ Chí Minh",149 m²,6 phòng,3 phòng,1 tầng,Sổ đỏ/ Sổ hồng,14/11/2025
Tôi cần bán biệt thự cổ sân vườn Q4 - DT 18x15 ~ 309m2 giá chỉ 17 tỷ call0909 227 ***,17 tỷ,"Đường Nguyễn Khoái, Phường 2, Quận 4, Hồ Chí Minh",309 m²,3 phòng,4 phòng,1 tầng,Sổ hồng.,21/11/2025
"Mua bán nhà quận 4, trục đường Khánh Hội, 4 Tầng hoàn công, nở hậu L vuông vắn !","6,9 tỷ","Đường Khánh Hội, Phường 3, Quận 4, Hồ Chí Minh","42,6 m²",3 phòng,3 phòng,4 tầng,Sổ đỏ/ Sổ hồng,21/11/2025
Chính chủ bán nhà Lê Quốc Hưng gần Hoàng Diệu hẻm 4m khu dân cư hiện hữu,"3,8 tỷ","Đường Lê Quốc Hưng, Phường 12, Quận 4, Hồ Chí Minh",24 m²,2 phòng,2 phòng,2 tầng,Sổ đỏ/ Sổ hồng,21/11/2025
"Bán nhà hẻm 368 Tôn Đản 2 phòng ngủ, quận 4","3,99 tỷ","Hẻm 368 Đường Tôn Đản, Phường 4, Quận 4, Hồ Chí Minh",37 m²,2 phòng,3 phòng,4 tầng,Sổ đỏ/ Sổ hồng,21/11/2025
Căn đôi siêu xịn xe hơi ngủ trong nhà - thửa vuông đẹp từng centimet 120m2 đất (6 x 20m) hoàn công,"12,5 tỷ","Đường Tôn Thất Thuyết, Phường 16, Quận 4, Hồ Chí Minh",120 m²,5 phòng,3 phòng,2 tầng,N/A,21/11/2025
"Căn hộ dịch vụ 10 phòng doanh thu hơn 60 tr/tháng ngay TT quận 4, hẻm 1 sẹc 3.5 mét","9,2 tỷ","Đường Nguyễn Khoái, Phường 2, Quận 4, Hồ Chí Minh",118 m²,10 phòng,11 phòng,N/A,Sổ hồng riêng,21/11/2025
"Bán nhà 4 tầng cho thuê quận 4 - 4 p. Ngủ, hẻm ô tô, gần ĐH Nguyễn Tất Thành, dòng tiền ổn định","5,85 tỷ","Đường Đoàn Văn Bơ, Phường 14, Quận 4, Hồ Chí Minh","46,7 m²",4 phòng,3 phòng,4 tầng,Sổ đỏ/ Sổ hồng,19/11/2025
"Mua bán nhà quận 4, 55m2 đất, nhà mới đẹp, gần chợ, gần trường, đường Đoàn Văn Bơ !","5,1 tỷ","Đường Đoàn Văn Bơ, Phường 14, Quận 4, Hồ Chí Minh",55 m²,3 phòng,2 phòng,2 tầng,Sổ đỏ/ Sổ hồng,20/11/2025
"Mua bán nhà quận 4, 68m2 đất, 3 tầng chia thành 2 căn cho thuê, hoàn công","5,95 tỷ","Đường Tôn Đản, Phường 14, Quận 4, Hồ Chí Minh",68 m²,4 phòng,4 phòng,3 tầng,Sổ đỏ/ Sổ hồng,20/11/2025
"Mua bán nhà quận 4, chính chủ bán nhà nhỏ giá nho nhỏ, 3 tầng, 2 phòng, hẻm xe hơi !","1,99 tỷ","Đường Vĩnh Hội, Phường 4, Quận 4, Hồ Chí Minh",8 m²,2 phòng,2 phòng,3 tầng,Sổ đỏ/ Sổ hồng,20/11/2025
"Mua bán nhà quận 4, 46m2 đất, dân cư hiện hữu chỉnh trang, hoàn công đủ, hẻm thông Tôn Thất Thuyết","4,45 tỷ","Phường 3, Quận 4, Hồ Chí Minh",46 m²,3 phòng,3 phòng,3 tầng,Sổ đỏ/ Sổ hồng,20/11/2025
"Mua bán nhà quận 4, 100m2 đất, ngang 5m khu dân cư chỉnh trang, xây 5 tầng và hoàn công, Khánh Hội","7,8 tỷ","Đường Tôn Thất Thuyết, Phường 4, Quận 4, Hồ Chí Minh",100 m²,2 phòng,2 phòng,2 tầng,Sổ đỏ/ Sổ hồng,20/11/2025
"Mua bán nhà quận 4, 5 tầng hoàn công, dân cư hiện hữu, hẻm 4m, sát MT Đoàn Văn Bơ !","4,99 tỷ","Đường Đoàn Văn Bơ, Phường 9, Quận 4, Hồ Chí Minh",21 m²,3 phòng,3 phòng,5 tầng,Sổ đỏ/ Sổ hồng,20/11/2025
"Mua bán nhà quận 4, 27,5m2 đất, dân cư hiện hữu, gần mặt tiền đường Tôn Thất Thuyết !","2,7 tỷ","Đường Tôn Thất Thuyết, Phường 15, Quận 4, Hồ Chí Minh","27,5 m²",2 phòng,2 phòng,2 tầng,Sổ đỏ/ Sổ hồng,20/11/2025
"Hẻm xe hơi trước nhà,Võ Văn Kiệt,2Tầng,gần đường An Bình,trường học,bệnh viện,khu ăn uống,giáp Q1,8","4,6 tỷ","Đường An Bình, Phường 5, Quận 5, Hồ Chí Minh",26 m²,2 phòng,N/A,2 tầng,Sổ đỏ/ Sổ hồng,25/11/2025
"8 tỷ - 10x5,2m - Lê Hồng Phong Giáp MT - SHR",8 tỷ,"Đường Lê Hồng Phong, Phường 4, Quận 5, Hồ Chí Minh",50 m²,4 phòng,N/A,2 tầng,Sổ hồng riêng,27/11/2025
Bán nhà mặt tiền hẽm 4m đường An Bình F6Q5,"12,8 tỷ","Đường An Bình, Phường 6, Quận 5, Hồ Chí Minh",62 m²,N/A,N/A,4 tầng,Sổ đỏ/ Sổ hồng,24/11/2025
"Bán nhà đẹp 1 sẹc đường Phan Văn Trị, P2, quận 5, cách mặt tiền chỉ 30m, đủ tiện ích, chỉ hơn 7 tỷ","7,5 tỷ","387.20A, Đường Phan Văn Trị, Phường 2, Quận 5, Hồ Chí Minh",62 m²,3 phòng,2 phòng,2 tầng,Sổ hồng riêng chuẩn chỉnh,27/11/2025
"Bán nhà 417/33A An Dương Vương, 3,2x12m, 2 lầu, 5,75 tỷ","5,75 tỷ","413/33A Đường An Dương Vương, Phường 3, Quận 5, Hồ Chí Minh",36 m²,3 phòng,3 phòng,3 tầng,Sổ đỏ/ Sổ hồng,21/11/2025
Nhà mặt tiền hẻm xe hơi đỗ cửa đường An Dương Vương P9 Q5,"13,6 tỷ","Đường An Dương Vương, Phường 9, Quận 5, Hồ Chí Minh",52 m²,5 phòng,5 phòng,4 tầng,Sổ đỏ/ Sổ hồng,16/11/2025
"Bán gấp nhà đẹp hiện đại cho thuê 36triệu, Đ. Trần Tuấn Khải - Q. 5, 78m2, ngay chợ An Đông",Thỏa thuận,"Đường Trần Tuấn Khải, Phường 7, Quận 5, Hồ Chí Minh",78 m²,4 phòng,4 phòng,3 tầng,Sổ đỏ/ Sổ hồng,27/11/2025
"Bán nhà 4x12m nở hậu 5m4, 4 lầu 5PN 6WC, Trần Hưng Đạo P7 Q5 giá 9 tỷ",9 tỷ,"Đường Trần Hưng Đạo, Phường 7, Quận 5, Hồ Chí Minh",53 m²,5 phòng,6 phòng,4 tầng,Sổ đỏ/ Sổ hồng,27/11/2025
"Bán biệt thự Nguyễn Chí Thanh, P9, Q5. DT: 8x21 3 tầng giá 31 tỷ",31 tỷ,"Đường Nguyễn Chí Thanh, Phường 9, Quận 5, Hồ Chí Minh",155 m²,6 phòng,N/A,3 tầng,N/A,27/11/2025
Nhà 10x20m Trần Bình Trọng Q5 - đang kinh doanh nhà hàng - giá 29.8 tỷ -0906 366 ***,"29,8 tỷ","Đường Trần Bình Trọng, Phường 2, Quận 5, Hồ Chí Minh","165,8 m²",N/A,N/A,N/A,Sổ đỏ/ Sổ hồng.,25/11/2025
"Nhà C3, 1/ Sẹc - Trần Bình Trọng - 11x18m (163/202m2) - 15tỷ",15 tỷ,"Đường Trần Bình Trọng, Phường 2, Quận 5, Hồ Chí Minh",163 m²,5 phòng,3 phòng,2 tầng,Sổ đỏ/ Sổ hồng,27/11/2025
"Nhà c4, 1 sẹc - Nguyễn Văn Cừ - 3.6x15m (49.2/53m2) - nhỉnh 5tỷ","5,9 tỷ","Đường Nguyễn Văn Cừ, Phường 1, Quận 5, Hồ Chí Minh",53 m²,5 phòng,2 phòng,1 tầng,Sổ đỏ/ Sổ hồng,27/11/2025
"BÁN NHÀ 387/ PHAN VĂN TRỊ Q5, 3 MẶT HẺM 4M, TRỆT 2 LẦU ST, 8.35 TỶ","8,35 tỷ","387/5, Đường Phan Văn Trị, Phường 2, Quận 5, Hồ Chí Minh",52 m²,4 phòng,3 phòng,3 tầng,Sổ đỏ/ Sổ hồng,21/11/2025
"Bán nhà HXH Nguyễn Trãi p2 q5, DT: 5.4x22 KC: 3 tầng. Ngay Nguyễn Văn Cừ giáp quận 1","26,5 tỷ","Đường Nguyễn Trãi, Phường 2, Quận 5, Hồ Chí Minh",105 m²,N/A,N/A,3 tầng,N/A,19/11/2025
"KẸT TIỀN! Bán nhà Trần Hưng Đạo, phường 1, Quận 5, 40m2 (4x10m) sổ riêng, hẻm xe hơi",Thỏa thuận,"Đường Trần Hưng Đạo, Phường 1, Quận 5, Hồ Chí Minh",40 m²,N/A,N/A,3 tầng,N/A,27/11/2025
"Trần Phú, Quận 5, ngay An Đông DT 62m2 CN 56m2, hẻm 4m thông","8,5 tỷ","Đường Trần Phú, Phường 7, Quận 5, Hồ Chí Minh",56 m²,2 phòng,1 phòng,1 tầng,Sổ đỏ/ Sổ hồng.,26/11/2025
"Võ Văn Kiệt, Quận 5, hẻm xe hơi 5m, cách MT 30m, 2 tầng tặng nội thất","4,5 tỷ","Đường Võ Văn Kiệt, Phường 5, Quận 5, Hồ Chí Minh",26 m²,2 phòng,2 phòng,2 tầng,Sổ đỏ/ Sổ hồng,25/11/2025
NHÀ HIẾM QUẬN 5 SÁT Q 1 XE 7 CHỖ VÀO NHÀ SỔ VUÔNG 45M HOÀN CÔNG ĐỦ -NHỈNH 8 TỶ -0949 757 ***,"8,8 tỷ","Đường Phan Văn Trị, Phường 2, Quận 5, Hồ Chí Minh",48 m²,2 phòng,1 phòng,2 tầng,Sổ đỏ/ Sổ hồng,27/11/2025
"Cô Mơ bán nhà đang cho thuê 24triệu, Đường Nguyễn Trãi - Q5 73,5m2. Gần Chợ An Đông",Thỏa thuận,"Đường Nguyễn Trãi, Phường 9, Quận 5, Hồ Chí Minh","73,5 m²",3 phòng,4 phòng,3 tầng,Sổ đỏ/ Sổ hồng,27/11/2025
Chú Giao kẹt tiền cần bán gấp nhà đường 2 oto Nguyễn Văn Cừ - Q5. 76m2 gần ĐH Sài Gòn,Thỏa thuận,"Đường Nguyễn Văn Cừ, Phường 2, Quận 5, Hồ Chí Minh",76 m²,4 phòng,N/A,3 tầng,Sổ đỏ/ Sổ hồng,27/11/2025
"72,8m2, sở hữu căn nhà đường oto Tản Đà - Quận5, cho thuê 28tr, gần BV Đài Học Y Dược",Thỏa thuận,"Đường Tản Đà, Phường 11, Quận 5, Hồ Chí Minh","72,8 m²",4 phòng,4 phòng,2 tầng,Sổ đỏ/ Sổ hồng,27/11/2025
Gấp! Nhà đẹp đường ôtô 6.5m An Bình-P1 - Quận 5. Giá 4tỷ250. Cho thuê 19tr/ tháng. Gần chợ Hòa Bình,Thỏa thuận,"Đường An Bình, Phường 1, Quận 5, Hồ Chí Minh",71 m²,3 phòng,3 phòng,3 tầng,Sổ đỏ/ Sổ hồng,27/11/2025
Bán gấp trong tuần - Bán nhà Cao Đạt 22m² 2 tầng - 5.6 tỷ,"5,6 tỷ","Đường Cao Đạt, Phường 1, Quận 5, Hồ Chí Minh",22 m²,N/A,N/A,2 tầng,Sổ đỏ/ Sổ hồng,26/11/2025
Bán nhà 4.1x18m Trần Hưng Đạo - Q5 - 4 lầu thang máy hẻm ô tô nhà đẹp ở liền - giá chỉ 17 tỷ,17 tỷ,"Đường Trần Hưng Đạo, Phường 7, Quận 5, Hồ Chí Minh","74,4 m²",N/A,N/A,4 tầng,Sổ đỏ/ Sổ hồng,25/11/2025
"Hot Quận 5, Nguyễn Văn Đừng, 3 tầng, 65m2, chỉ nhỉnh 6 tỷ","6,8 tỷ","Đường Nguyễn Văn Đừng, Phường 6, Quận 5, Hồ Chí Minh",65 m²,N/A,N/A,3 tầng,Sổ đỏ/ Sổ hồng,26/11/2025
"Bán gấp HXH Nguyễn Trãi 4.8x20m, nhà 3 lầu mới đẹp giá 20.5 tỷ TL","20,5 tỷ","Đường Nguyễn Trãi, Phường 2, Quận 5, Hồ Chí Minh","92,5 m²",5 phòng,6 phòng,3 tầng,Sổ đỏ/ Sổ hồng.,17/11/2025
2TỶ390 CHỐT NHÀ QUẬN 5 - ĐƯỜNG HÙNG VƯƠNG / DT: 52m2 | HẺM 6M | NHÀ 3 TẦNG FULL NỘI THẤT NHƯ HÌNH,"2,39 tỷ","Đường Hùng Vương, Phường 9, Quận 5, Hồ Chí Minh",52 m²,4 phòng,4 phòng,4 tầng,N/A,14/11/2025
"Bán nhà riêng tại An Dương Vương, 13,3 tỷ, 55m2, 5PN, 4WC, Quận 5, HCM, giá ưu đãi","13,3 tỷ","Đường An Dương Vương, Phường 4, Quận 5, Hồ Chí Minh",55 m²,5 phòng,4 phòng,3 tầng,Sổ đỏ/ Sổ hồng,26/11/2025
