tieu_de,gia,dia_chi,dien_tich_dat,phong_ngu,phong_tam,so_tang,phap_ly,ngay_dang
63m2 nhà cấp 4 ngõ oto Nguyễn Xiển giá chỉ 2.3 tỷ,2.25,"Phường Hạ Đình, Quận Thanh Xuân, Hà Nội",63.0,2,1,1,Sổ hồng,2025-10-23
💎 SIÊU PHẨM VƯƠNG THỪA VŨ – 50m CHỈ 21.2 TỶ,21.2,"Phường Khương Trung, Quận Thanh Xuân, Hà Nội",50.0,4,6,7,Giấy tờ không xác định,2025-10-23
"GIÁ 5.75 TỶ! NHÀ TRIỀU KHÚC - THANH XUÂN: 30M², 5 TẦNG - 50M RA PHỐ!",5.75,"Phường Phương Liệt, Quận Thanh Xuân, Hà Nội",30.0,3,3,5,Giấy tờ không xác định,2025-10-23
"Chính chủ cần bán nhà 6 tầng lầu, thang máy ở ngã tư sở",9.3,"Đường Khương Đình, Phường Khương Đình, Quận Thanh Xuân, Hà Nội",32.0,4,5,6,Sổ đỏ,2025-10-26
Bán Nhà Khương Hạ chưa đến 10 tỷ. 31 met 6 tâng ngõ thông,9.9,"Phường Khương Trung, Quận Thanh Xuân, Hà Nội",31.0,3,3,6,Giấy tờ không xác định,2025-10-22
Bán nhà phương liệt thanh xuân diện tích. 65.m2 xây dựng. 5 tầng.,19.8,"Phường Phương Liệt, Quận Thanh Xuân, Hà Nội",65.0,5,4,5,Giấy tờ không xác định,2025-10-22
Bán nhà lô góc 3 thoáng Lương Thế Vinh Nguyễn Trãi S80m 5T giá 22 tỷ,22.0,"Phường Thanh Xuân Nam, Quận Thanh Xuân, Hà Nội",74.0,8,7,5,Giấy tờ không xác định,2025-10-22
"BÁN CCMN THANH XUÂN - NGÃ TƯ SỞ - Ô TÔ THÔNG - DÒNG TIỀN 1,3 tỷ/Năm",25.0,"Phường Khương Mai, Quận Thanh Xuân, Hà Nội",87.0,11,7,7,Giấy tờ không xác định,2025-10-21
15TỶ5 CẦN BÁN GẤP N.ĐẸP KHƯƠNG HẠ 46M2-GARA 7 CHỖ-VIEW HỒ-NỘI THẤT VIP,15.5,"Phường Khương Đình, Quận Thanh Xuân, Hà Nội",46.0,6,4,5,Giấy tờ không xác định,2025-10-21
"Giá giật mình! Chính Kinh, 40m ra phố, ngõ ba gác, dân xây. Chỉ 6 tỷ",6.0,"Phường Nhân Chính, Quận Thanh Xuân, Hà Nội",37.0,4,4,4,Giấy tờ không xác định,2025-10-21
💥SIÊU PHẨM PHÂN LÔ QUÂN ĐỘI – Ô TÔ VÀO NHÀ – 7 TẦNG THANG MÁY – FULL N,21.2,"Phường Khương Trung, Quận Thanh Xuân, Hà Nội",47.0,4,4,7,Giấy tờ không xác định,2025-10-21
"GIÁ 7.85 TỶ! NHÀ LÊ TRỌNG TẤN - ĐỐNG ĐA: 38M², 5 TẦNG - MT 7M!",7.85,"Phường Hạ Đình, Quận Thanh Xuân, Hà Nội",38.0,5,4,5,Giấy tờ không xác định,2025-10-21
"Bán nhà Bùi Xương Trạch, Thanh Xuân, Ô tô, Kinh doanh, 39m2, 8.99",8.99,"Phường Khương Đình, Quận Thanh Xuân, Hà Nội",39.0,4,4,5,Giấy tờ không xác định,2025-10-21
"Như cung điện!Khương Trung, 2 thoáng, 30m ra ô tô, ngõ 2,5m. Chỉ 10,2t",10.2,"Phường Khương Trung, Quận Thanh Xuân, Hà Nội",53.0,6,4,5,Giấy tờ không xác định,2025-10-21
BÁN NHÀ MẶT NGÕ KINH DOANH ĐƯỜNG TRIỀU KHÚC. 5 TẦNG. 4.92 TỶ.,4.92,"Phường Thanh Xuân Trung, Quận Thanh Xuân, Hà Nội",28.0,4,5,5,Giấy tờ không xác định,2025-10-20
"Nhà đẹp Phan Đình Giót! 50m ra ô tô, ngõ ba gác. 35mx5T. Chỉ 8,5 tỷ",8.5,"Phường Phương Liệt, Quận Thanh Xuân, Hà Nội",35.0,3,4,5,Giấy tờ không xác định,2025-10-20
"Chỉ 6,5 tỷ! Nhà đẹp Khương Trung, 40m ra ô tô, ngõ ba gác. 34mx4 ngủ",6.5,"Phường Khương Trung, Quận Thanh Xuân, Hà Nội",34.0,4,3,4,Giấy tờ không xác định,2025-10-20
BÁN NHÀ TÔ VĨNH DIỆN THANH XUÂN KHU PHÂN LÔ KINH DOANH ONLAI DT36m2,8.8,"Phường Khương Trung, Quận Thanh Xuân, Hà Nội",36.0,4,5,6,Giấy tờ không xác định,2025-10-20
"Siêu đẹp! Lô góc Khương Trung, 40m ra phố, ngõ 3m, nhà đẹp. Chỉ 8,2 ty",8.2,"Phường Khương Trung, Quận Thanh Xuân, Hà Nội",38.0,4,4,5,Giấy tờ không xác định,2025-10-20
"Nhà đẹp Nguyễn Trãi! 30m ra phố, ngõ nông thẳng, dân xây. 39mx4T. 8,5t",8.5,"Phường Thanh Xuân Nam, Quận Thanh Xuân, Hà Nội",39.0,4,3,4,Giấy tờ không xác định,2025-10-20
"Phân lô Hoàng Văn Thái, 40m ra phố, ngõ rộng, nhà đẹp. 27mx4T. Chi 6,5",6.5,"Phường Khương Trung, Quận Thanh Xuân, Hà Nội",27.0,3,3,4,Giấy tờ không xác định,2025-10-20
NGÕ NÔNG THÔNG GẦN OTO DÂN XÂY KHUNG CỘT CHẮC CHẮN LÔ GÓC,8.99,"Phường Khương Đình, Quận Thanh Xuân, Hà Nội",45.0,4,4,4,Giấy tờ không xác định,2025-10-20
"THANH XUAN 46M ,5 TANG ,NHA MOI FULL NOI THAT",8.3,"Phường Khương Đình, Quận Thanh Xuân, Hà Nội",46.0,3,4,5,Giấy tờ không xác định,2025-10-20
🔥! bán nhà THANH XUÂN - 🚗Ô TÔ 50M - SỔ VUÔNG - GẦN HỒ 🏞️!,7.9,"Phường Khương Trung, Quận Thanh Xuân, Hà Nội",44.0,3,3,4,Giấy tờ không xác định,2025-10-20
"Nhà đẹp Tô Vĩnh Diện, 2 thoáng, 50m ra ô tô, gần gửi ô tô. Chỉ 7,8 ty",7.8,"Phường Khương Trung, Quận Thanh Xuân, Hà Nội",37.0,3,4,5,Giấy tờ không xác định,2025-10-20
"Mặt phố Khương Đình, kinh doanh, 2 ô tô tránh. 38m/sau QH còn 31m.7,5t",7.5,"Phường Hạ Đình, Quận Thanh Xuân, Hà Nội",38.0,3,3,3,Giấy tờ không xác định,2025-10-20
"Hot!Nguyễn Trãi, 2 thoáng, 50m ra phố, nhà dân xây. 42mx3T. Chỉ 6,8 tỷ",6.8,"Phường Thanh Xuân Bắc, Quận Thanh Xuân, Hà Nội",42.0,3,3,3,Giấy tờ không xác định,2025-10-20
"Nhanh! Hà Kế Tấn, 50m ra ô tô, ngõ ba gác, nhà dân xây. 45mx4T. 8,4 ty",8.4,"Phường Phương Liệt, Quận Thanh Xuân, Hà Nội",45.0,4,3,4,Giấy tờ không xác định,2025-10-20
"Phân lô Tô Vĩnh Diện, 20m ra ô tô, nhà đẹp, ngõ rộng. 36mx6T. Chỉ 8,6t",8.6,"Phường Khương Trung, Quận Thanh Xuân, Hà Nội",36.0,4,5,6,Giấy tờ không xác định,2025-10-20
"LÔ GÓC Bùi Xương Trạch , 37m2 mặt tiền 3m ,9tỷ",9.0,"Phường Khương Đình, Quận Thanh Xuân, Hà Nội",37.0,5,4,4,Giấy tờ không xác định,2025-10-20
BÁN NHÀ NGUYỄN TRÃI LÔ GÓC THANH XUÂN NGÕ THÔNG KINH DOANH ONLAI DT32m,9.8,"Phường Thượng Đình, Quận Thanh Xuân, Hà Nội",32.0,3,4,5,Giấy tờ không xác định,2025-10-20
"Nhanh! Chính Kinh, ngõ 2,5m, 50m ra phố, nhà dân xây. 42mx4T. Chỉ 7,2t",7.2,"Phường Nhân Chính, Quận Thanh Xuân, Hà Nội",42.0,3,3,4,Giấy tờ không xác định,2025-10-20
"💥NHÀ 3 TẦNG - CÓ THỂ KINH DOANH - ÔTÔ TRÁNH TRƯỚC CỬA - GIÁ 3,8 TỶ💥",3.8,"Phường Thanh Xuân Bắc, Quận Thanh Xuân, Hà Nội",36.0,4,2,3,Giấy tờ không xác định,2025-10-20
Lô góc Vũ Tông Phan. rất gần phố ngõ to rộng. 30m 3 tầng nhỉnh 3.x tỷ,3.5,"Phường Khương Đình, Quận Thanh Xuân, Hà Nội",30.0,4,3,3,Giấy tờ không xác định,2025-10-20
"Hiếm! Khương Trung, 30m ra ô tô, nhà đẹp dân xây, 4 ngủ. 32mx4T. 6,5ty",6.5,"Phường Khương Trung, Quận Thanh Xuân, Hà Nội",32.0,4,3,4,Giấy tờ không xác định,2025-10-20
"Bán nhà 5 tầng 52m2 phố Khương Trung, Khương Đình nhà đẹp, giá tốt",10.5,"Đường Khương Trung, Phường Khương Trung, Quận Thanh Xuân, Hà Nội",51.0,6,4,5,Sổ đỏ,2025-10-24
"Bùi Xương Trạch - 32m2 , 5 tầng , MT 6m , ngõ thông , 8,3tỷ",8.3,"Phường Khương Đình, Quận Thanh Xuân, Hà Nội",45.8,3,4,5,Giấy tờ không xác định,2025-10-20
"Bán nhà cực đẹp mặt ngõ Nguỵ Như Kon Tum: 30m2, 5 tầng",6.0,"Đường Ngụy Như Kon Tum, Phường Nhân Chính, Quận Thanh Xuân, Hà Nội",30.0,3,4,5,Sổ đỏ,2025-10-30
Nhà 45m² x 4 tầng | 11.6 tỷ- Khương Đình Thanh Xuân- có ban công thoán,11.6,"Đường Khương Đình, Phường Khương Đình, Quận Thanh Xuân, Hà Nội",45.0,4,3,4,Sổ đỏ,2025-10-30
"Nhà Đẹp Phan Đình Giót, Thanh Xuân 32m, 5 tầng, mt 3.7m, giá 8.6 tỷ",8.6,"Phường Phương Liệt, Quận Thanh Xuân, Hà Nội",32.0,3,4,5,Sổ đỏ,2025-10-23
"Nhà Đẹp  Phan Đình Giót, Thanh Xuân 32m, 5 tầng, mt 3.7m, giá 8.6 tỷ",8.6,"Đường Phan Đình Giót, Phường Khương Mai, Quận Thanh Xuân, Hà Nội",32.0,3,4,5,Sổ đỏ,2025-10-23
NHÀ DÒNG TIỀN - KHƯƠNG TRUNG - THANH XUÂN - DOANH THU 720TR/NĂM,8.0,"Đường Khương Trung, Phường Khương Trung, Quận Thanh Xuân, Hà Nội",50.0,2,3,7,Sổ đỏ,2025-10-23
"Bán nhà 5 tầng tại Vũ Hữu Thanh Xuân Hà Nội giá 17,5 tỷ",17.8,"Đường Vũ Hữu, Phường Thanh Xuân Bắc, Quận Thanh Xuân, Hà Nội",54.0,4,5,5,Sổ đỏ,2025-10-21
Bán nhà mặt phố Khuất Duy Tiến,49.0,"147, Đường Khuất Duy Tiến, Phường Nhân Chính, Quận Thanh Xuân, Hà Nội",69.0,4,2,4,Sổ hồng,2025-10-20
"Bán nhà lô góc khu Vương Thừa Vũ, 54m2, 4 tầng, mặt tiền",13.8,"Đường Vương Thừa Vũ, Phường Khương Trung, Quận Thanh Xuân, Hà Nội",54.0,4,3,4,Sổ đỏ,2025-10-20
Phố QUAN NHÂN BÁN NHÀ LÔ GÓC OTO ĐỂ CỬA - Thiện chí bán sang tên NHANH,10.2,"Phường Nhân Chính, Quận Thanh Xuân, Hà Nội",35.0,5,3,3,Giấy tờ không xác định,2025-10-16
NHÀ ĐẸP PHAN ĐÌNH GIÓT - 30M RA Ô TÔ - 5 TẦNG FULL NỘI THẤT - 8.6 TỶ,8.6,"Phường Phương Liệt, Quận Thanh Xuân, Hà Nội",32.0,3,4,5,Giấy tờ không xác định,2025-10-16
"CHÍNH CHỦ BÁN GẤP NHÀ 4 TẦNG ĐẸP – TÔ VĨNH DIỆN, THANH XUÂN, HÀ NỘI",15.7,"Phường Khương Trung, Quận Thanh Xuân, Hà Nội",60.0,4,3,4,Giấy tờ không xác định,2025-10-16
SIÊU HIẾM! Nhà lô góc 2 mặt ngõ – ô tô tải đỗ cửa – Vương Thừa Vũ,14.5,"Phường Khương Trung, Quận Thanh Xuân, Hà Nội",37.0,4,3,4,Giấy tờ không xác định,2025-10-16
Bán ccmn 3ngủ giáp nhất thanh xuân full đồ sổ đỏ phôi riêng ngõ oto,2.59,"Phường Nhân Chính, Quận Thanh Xuân, Hà Nội",68.0,3,1,1,Giấy tờ không xác định,2025-10-16
"Anh họ mình nhờ bán nhà Hoàng Văn Thái, 48m2, 4 tầng, ô tô đỗ, kd",22.0,"Phường Khương Mai, Quận Thanh Xuân, Hà Nội",48.0,4,3,4,Giấy tờ không xác định,2025-10-16
"Nhà Nguyễn Trãi, ngõ rộng, lô góc, gần ô tô, 42m2 7.5 tỷ",7.5,"Phường Thanh Xuân Trung, Quận Thanh Xuân, Hà Nội",42.0,5,4,5,Giấy tờ không xác định,2025-10-16
Nhà PL 45m2*5 Tầng|| Oto lùi cửa 2 thoáng-20m ra phố Nguyễn Ngọc Nại,14.6,"59, Đường Nguyễn Ngọc Nại, Phường Khương Mai, Quận Thanh Xuân, Hà Nội",45.0,6,4,5,Sổ đỏ,2025-10-20
"Nhà mặt Phố, 51m2, 4 tầng, kinh doanh",16.5,"Phường Khương Đình, Quận Thanh Xuân, Hà Nội",51.0,3,3,4,Giấy tờ không xác định,2025-10-15
!!!GIÁ SỐC!!! Bán nhà THANH XUÂN  - GIÁ TUYỆT CHỦNG - HIẾM NHÀ BÁN -,6.18,"Phường Phương Liệt, Quận Thanh Xuân, Hà Nội",32.0,3,3,3,Giấy tờ không xác định,2025-10-15
"Ko QH! Khương Trung, 30m ra phố, ngõ rộng, nhà đẹp. 50mx2T. Chỉ 6,3 ty",6.3,"Phường Khương Trung, Quận Thanh Xuân, Hà Nội",50.0,3,2,2,Giấy tờ không xác định,2025-10-15
Nhà gần phố vũ tông phan 6 tầng thang máy xây mới,9.4,"Phường Khương Đình, Quận Thanh Xuân, Hà Nội",36.0,4,5,6,Giấy tờ không xác định,2025-10-15
CHÍNH CHỦ BÁN TẬP THỂ NGUYỄN TRÃI-THANH XUÂN-65m2-NHÀ ĐẸP Ở NGAY,2.89,"Phường Khương Trung, Quận Thanh Xuân, Hà Nội",65.0,2,1,3,Giấy tờ không xác định,2025-10-15
HÀNG HIẾM! Bán nhà THANH XUÂN - LÔ GÓC - Ô TÔ VÀO - PHONG THỦY TỐT,6.21,"Phường Phương Liệt, Quận Thanh Xuân, Hà Nội",33.0,3,3,3,Giấy tờ không xác định,2025-10-15
"BÁN NHÀ PHỐ QUAN NHÂN – 5 TẦNG – FULL NỘI THẤT- Ở NGAY – GIÁ 10,6 TỶ",10.6,"Phường Nhân Chính, Quận Thanh Xuân, Hà Nội",44.0,4,4,5,Giấy tờ không xác định,2025-10-15
"Sốc! Khương Đình, ngõ 2,5m, nhà dân xây rộng thoáng. 42mx4T. Chỉ 7,8ty",7.8,"Phường Hạ Đình, Quận Thanh Xuân, Hà Nội",42.0,4,3,4,Giấy tờ không xác định,2025-10-15
BÁ.N NHÀ TRUNG TÂM QUẬN THANH XUÂN - 80M RA Ô TÔ - 4 TẦNG - 3 NGỦ,5.05,"Phường Khương Đình, Quận Thanh Xuân, Hà Nội",24.7,3,3,4,Giấy tờ không xác định,2025-10-15
BÁ.N NHÀ TRUNG TÂM QUẬN THANH XUÂN - 10M RA Ô TÔ - 4 TẦNG FULL CÔNG NĂ,7.8,"Phường Khương Trung, Quận Thanh Xuân, Hà Nội",30.0,4,3,4,Giấy tờ không xác định,2025-10-15
Siêu Phẩm Nhà Đẹp Khương Trung . Ngõ 211,6.9,"Phường Khương Đình, Quận Thanh Xuân, Hà Nội",28.0,2,2,4,Giấy tờ không xác định,2025-10-15
"Bán Nhà riêng tạiĐường Ngọc Thụy, Phường Bồ Đề, Quận Long Biên, Hà Nội",29.9,"Đường Ngọc Thụy, Phường Bồ Đề, Quận Long Biên, Hà Nội",160.0,2.0,2.0,2.0,Sổ hồng,2025-11-27
"Bán Nhà riêng tạiĐường Vũ Đức Thận, Phường Việt Hưng, Quận Long Biên, Hà Nội",26.8,"Đường Vũ Đức Thận, Phường Việt Hưng, Quận Long Biên, Hà Nội",100.0,4.0,6.0,7.0,Sổ hồng,2025-11-27
"Bán Nhà biệt thự, liền kề theo dự ánAn Vượng Villa tại An Vượng Villa, Phường Dương Nội, Quận Hà Đông, Hà Nội",89.0,"An Vượng Villa, Phường Dương Nội, Quận Hà Đông, Hà Nội",180.0,6.0,3.0,4.0,Sổ hồng,2025-11-27
"Bán Nhà riêng tạiTô Hiệu , Phường Nguyễn Trãi, Quận Hà Đông, Hà Nội",11.5,"Tô Hiệu , Phường Nguyễn Trãi, Quận Hà Đông, Hà Nội",40.0,6.0,4.0,5.0,Sổ hồng,2025-11-27
"Bán Nhà riêng tạiPhường Định Công, Quận Hoàng Mai, Hà Nội",9.35,"Phường Định Công, Quận Hoàng Mai, Hà Nội",49.0,4.0,4.0,4.0,Giấy tờ không xác định,2025-11-26
"Bán Nhà riêng tạiĐịnh Công, Phường Định Công, Quận Hoàng Mai, Hà Nội",9.35,"Định Công, Phường Định Công, Quận Hoàng Mai, Hà Nội",49.0,4.0,3.0,4.0,Sổ hồng,2025-11-26
"Bán Nhà riêng tạinguyên xá, Phường Minh Khai, Quận Bắc Từ Liêm, Hà Nội",6.6,"nguyên xá, Phường Minh Khai, Quận Bắc Từ Liêm, Hà Nội",37.0,4.0,4.0,4.0,Sổ hồng,2025-11-26
"Bán Nhà riêng tạiPhạm Văn Nghị, Phường Cổ Nhuế 2, Quận Bắc Từ Liêm, Hà Nội",7.5,"Phạm Văn Nghị, Phường Cổ Nhuế 2, Quận Bắc Từ Liêm, Hà Nội",37.0,3.0,4.0,5.0,Giấy tờ không xác định,2025-11-26
"Bán Nhà riêng tạiĐường Nguyễn Văn Linh, Phường Phúc Lợi, Quận Long Biên, Hà Nội",21.5,"Đường Nguyễn Văn Linh, Phường Phúc Lợi, Quận Long Biên, Hà Nội",55.0,4.0,5.0,7.0,Sổ hồng,2025-11-26
"Bán Nhà riêng tạiHoàng Mai, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",8.8,"Hoàng Mai, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",38.0,3.0,4.0,5.0,Sổ hồng,2025-11-26
"Bán Nhà riêng tạivăn phú, Phường Phú La, Quận Hà Đông, Hà Nội",8.6,"văn phú, Phường Phú La, Quận Hà Đông, Hà Nội",32.0,3.0,4.0,5.0,Sổ hồng,2025-11-26
"Bán Nhà biệt thự, liền kề theo dự ánKiến Hưng Luxury tại Kiến Hưng Luxury, Phúc La , Phường Kiến Hưng, Quận Hà Đông, Hà Nội",21.0,"Kiến Hưng Luxury, Phúc La , Phường Kiến Hưng, Quận Hà Đông, Hà Nội",73.0,4.0,4.0,5.0,Sổ hồng,2025-11-26
"Bán Nhà mặt phố tạixuân phương, Phường Xuân Phương, Quận Nam Từ Liêm, Hà Nội",46.0,"xuân phương, Phường Xuân Phương, Quận Nam Từ Liêm, Hà Nội",41.0,4.0,4.0,8.0,Sổ hồng,2025-11-26
"Bán Nhà riêng tạihòe thị, Phường Phương Canh, Quận Nam Từ Liêm, Hà Nội",8.0,"hòe thị, Phường Phương Canh, Quận Nam Từ Liêm, Hà Nội",44.0,3.0,3.0,3.0,Sổ hồng,2025-11-25
"Bán Nhà riêng tạiTam Trinh, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",7.95,"Tam Trinh, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",39.0,3.0,4.0,5.0,Sổ hồng,2025-11-26
"Bán Nhà riêng tạiĐường Phan Đình Giót, Phường La Khê, Quận Hà Đông, Hà Nội",8.0,"Đường Phan Đình Giót, Phường La Khê, Quận Hà Đông, Hà Nội",35.0,3.0,4.0,5.0,Sổ hồng,2025-11-25
"Bán Nhà mặt phố tạiBắc Cầu, Phường Ngọc Thụy, Quận Long Biên, Hà Nội",15.0,"Bắc Cầu, Phường Ngọc Thụy, Quận Long Biên, Hà Nội",114.0,3.0,3.0,4.0,Sổ hồng,2025-11-25
"Bán Nhà riêng tạiĐường Nguyễn Sơn, Phường Bồ Đề, Quận Long Biên, Hà Nội",10.75,"Đường Nguyễn Sơn, Phường Bồ Đề, Quận Long Biên, Hà Nội",43.2,3.0,3.0,5.0,Sổ hồng,2025-11-25
"Bán Nhà mặt phố tạiVõng thị, Phường Thụy Khuê, Quận Tây Hồ, Hà Nội",7.9,"Võng thị, Phường Thụy Khuê, Quận Tây Hồ, Hà Nội",30.0,3.0,4.0,5.0,Sổ hồng,2025-11-25
"Bán Nhà mặt phố tạiPhường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội",5.9,"Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội",33.0,3.0,3.0,5.0,Sổ hồng,2025-11-25
"Bán Nhà riêng tạiPhường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",6.6,"Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",34.0,3.0,4.0,6.0,Sổ hồng,2025-11-25
"Bán Nhà mặt phố tạiĐường Nguyễn Văn Cừ, Phường Bồ Đề, Quận Long Biên, Hà Nội",260.0,"Đường Nguyễn Văn Cừ, Phường Bồ Đề, Quận Long Biên, Hà Nội",440.0,3.0,3.0,3.0,Sổ hồng,2025-11-25
"Bán Nhà riêng tạiLạc long quân, Phường Bưởi, Quận Tây Hồ, Hà Nội",12.0,"Lạc long quân, Phường Bưởi, Quận Tây Hồ, Hà Nội",38.0,5.0,5.0,5.0,Sổ hồng,2025-11-25
"Bán Nhà riêng tạiPhường Xuân Phương, Quận Nam Từ Liêm, Hà Nội",6.0,"Phường Xuân Phương, Quận Nam Từ Liêm, Hà Nội",40.0,4.0,3.0,6.0,Sổ hồng,2025-11-24
"Bán Nhà riêng tạiPhường Phương Canh, Quận Nam Từ Liêm, Hà Nội",5.25,"Phường Phương Canh, Quận Nam Từ Liêm, Hà Nội",33.0,4.0,3.0,5.0,Sổ hồng,2025-11-24
"Bán Nhà riêng tạiPhường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội",6.0,"Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội",40.0,4.0,3.0,6.0,Sổ hồng,2025-11-24
"Bán Nhà riêng tạiMỹ đình, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội",8.8,"Mỹ đình, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội",38.0,4.0,5.0,5.0,Sổ hồng,2025-11-24
"Bán Nhà riêng tạilê đức thọ, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội",7.6,"lê đức thọ, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội",33.0,3.0,4.0,5.0,Sổ hồng,2025-11-24
"Bán Nhà riêng tạixuân phương, Phường Xuân Phương, Quận Nam Từ Liêm, Hà Nội",7.65,"xuân phương, Phường Xuân Phương, Quận Nam Từ Liêm, Hà Nội",35.0,4.0,6.0,7.0,Giấy tờ không xác định,2025-11-24
"Bán Nhà riêng tạiĐường Hà Trì, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",9.0,"Đường Hà Trì, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",45.0,4.0,4.0,5.0,Sổ hồng,2025-11-24
"Bán Nhà riêng tạiĐường Ngọc Thụy, Phường Bồ Đề, Quận Long Biên, Hà Nội",19.4,"Đường Ngọc Thụy, Phường Bồ Đề, Quận Long Biên, Hà Nội",100.0,3.0,3.0,3.0,Sổ hồng,2025-11-24
"Bán Nhà riêng tạiPhường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",5.0,"Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",33.0,3.0,4.0,5.0,Sổ hồng,2025-11-23
"Bán Nhà riêng tạiNgọc trục, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội",10.3,"Ngọc trục, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội",60.0,3.0,3.0,4.0,Sổ hồng,2025-11-24
"Bán Nhà riêng tạiPhường Xuân Phương, Quận Nam Từ Liêm, Hà Nội",5.0,"Phường Xuân Phương, Quận Nam Từ Liêm, Hà Nội",33.0,3.0,4.0,5.0,Sổ hồng,2025-11-23
"Bán Nhà mặt phố tạiQuang trung, Phường Quang Trung, Quận Hà Đông, Hà Nội",39.5,"Quang trung, Phường Quang Trung, Quận Hà Đông, Hà Nội",120.0,4.0,4.0,5.0,Sổ hồng,2025-11-23
"Bán Nhà biệt thự, liền kề theo dự ánVinhomes Riverside tại Đường Chu Huy Mân, Phường Phúc Lợi, Quận Long Biên, Hà Nội",92.0,"Đường Chu Huy Mân, Phường Phúc Lợi, Quận Long Biên, Hà Nội",206.0,5.0,6.0,4.0,Sổ hồng,2025-11-24
"Bán Nhà riêng tạiĐường Bùi Huy Bích, Phường Thịnh Liệt, Quận Hoàng Mai, Hà Nội",1.9,"Đường Bùi Huy Bích, Phường Thịnh Liệt, Quận Hoàng Mai, Hà Nội",21.0,1.0,1.0,1.0,Giấy tờ không xác định,2025-11-23
"Bán Nhà riêng tạiPhường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội",5.0,"Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội",34.0,3.0,4.0,5.0,Sổ hồng,2025-11-23
"Bán Nhà riêng tạiPhường Xuân Phương, Quận Nam Từ Liêm, Hà Nội",5.65,"Phường Xuân Phương, Quận Nam Từ Liêm, Hà Nội",37.0,4.0,3.0,5.0,Sổ hồng,2025-11-23
"Bán Nhà riêng tạiPhường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",5.15,"Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",33.0,4.0,4.0,5.0,Sổ hồng,2025-11-23
"Bán Nhà riêng tạiPhường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",6.0,"Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",40.0,4.0,3.0,6.0,Sổ hồng,2025-11-23
"Bán Nhà riêng tạiĐường Hoàng Như Tiếp, Phường Bồ Đề, Quận Long Biên, Hà Nội",13.5,"Đường Hoàng Như Tiếp, Phường Bồ Đề, Quận Long Biên, Hà Nội",38.0,3.0,5.0,7.0,Sổ hồng,2025-11-23
"Bán Nhà riêng tạiĐường Cổ Linh, Phường Long Biên, Quận Long Biên, Hà Nội",20.5,"Đường Cổ Linh, Phường Long Biên, Quận Long Biên, Hà Nội",55.0,3.0,5.0,8.0,Sổ hồng,2025-11-23
"Bán Nhà riêng tạiĐường Mậu Lương, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",7.0,"Đường Mậu Lương, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",38.0,3.0,4.0,5.0,Sổ hồng,2025-11-22
"Bán Nhà riêng tạiĐường Thanh Bình, Phường Mộ Lao, Quận Hà Đông, Hà Nội",6.4,"Đường Thanh Bình, Phường Mộ Lao, Quận Hà Đông, Hà Nội",31.0,4.0,4.0,3.0,Sổ hồng,2025-11-22
"Bán Nhà biệt thự, liền kề tạilê trọng tấn , Phường Dương Nội, Quận Hà Đông, Hà Nội",23.5,"lê trọng tấn , Phường Dương Nội, Quận Hà Đông, Hà Nội",123.0,4.0,4.0,3.0,Sổ hồng,2025-11-22
"Bán Nhà riêng tạiPhường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội",5.2,"Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội",33.0,3.0,4.0,5.0,Sổ hồng,2025-11-23
"Bán Nhà biệt thự, liền kề theo dự ánKhu nhà ở V5 V6 tại Khu nhà ở V5 V6, Văn phú, Phường Phú La, Quận Hà Đông, Hà Nội",27.0,"Khu nhà ở V5 V6, Văn phú, Phường Phú La, Quận Hà Đông, Hà Nội",90.0,7.0,7.0,7.0,Sổ hồng,2025-11-22
