tieu_de,gia,dia_chi,dien_tich_dat,phong_ngu,phong_tam,so_tang,phap_ly,ngay_dang
"Bán nhà Hoàng Hoa Thám, Phú Nhuận, hẻm ô tô, vuông vức, giá tốt, 4x15m chỉ 9,6 tỷ",9.6,"211, Đường Hoàng Hoa Thám, Phường 5, Phú Nhuận, Hồ Chí Minh",67.0,4.0,3.0,3.0,Sổ hồng,2025-11-15
"Nhà dưới 4 tỷ, Phan Đăng Lưu, Quận Phú Nhuận, 2 tầng, 2 mặt hẻm, 30m2 giá chỉ 3,8 tỷ",3.8,"Đường  Phan Đăng Lưu, Phường 7, Phú Nhuận, Hồ Chí Minh",30.0,2.0,1.0,2.0,Sổ hồng,2025-11-19
"1 Căn Duy Nhất - Phan Đăng Lưu, Phú Nhuận - Hẻm nhựa đồng bộ xe hơi tránh - xe hơi ngủ trong nhà",14.5,"Đường  Phan Đăng Lưu, Phường 9, Phú Nhuận, Hồ Chí Minh",44.0,4.0,5.0,5.0,Sổ hồng,2025-11-26
"Căn duy nhất - Khu Đường Hoa| HXH 8m Phan Xích Long, P. 07, PN | 4,2x13m - 4 Tầng| Giá Chỉ 16,5 tỷ",16.5,"Đường Phan Xích Long, Phường 7, Phú Nhuận, Hồ Chí Minh",54.0,4.0,4.0,4.0,Sổ hồng,2025-11-26
"Bán nhà 3 tầng 38m2 Duy Tân, P15, Phú Nhuận khu Huỳnh Văn Bánh - Nguyễn Văn Trỗi",5.3,"Đường Duy Tân, Phường 15, Phú Nhuận, Hồ Chí Minh",38.0,3.0,2.0,3.0,Sổ hồng,2025-11-13
"9,4 TỶ - TÒA NHÀ CHDV - NGAY BỜ KÈ HOÀNG SA - PHÚ NHUẬN - GIÁP QUẬN 1",9.4,"Đường Phan Đình Phùng, Phường 9, Phú Nhuận, Hồ Chí Minh",44.0,6.0,6.0,5.0,Sổ hồng,2025-11-26
"Gấp! Chủ ngộp bank bán lỗ trước tết - nhà mới keng sát MT Âu Cơ, 3 lầu, full NT. Giá 4 tỷ 75",4.75,"Đường Âu Cơ, Phường 10, Tân Bình, Hồ Chí Minh",35.0,3.0,3.0,3.0,Sổ hồng,2025-11-22
"BÁN NHÀ ĐẸP ĐƯỜNG PHẠM VĂN HAI , PHƯỜNG 2, QUẬN TÂN BÌNH. Dt 42.7m², 4PN 3WC. Đang cho thuê 14tr/th",2.5,"Đường Phạm Văn Hai, Phường 2, Tân Bình, Hồ Chí Minh",42.0,4.0,4.0,3.0,Sổ hồng,2025-11-26
HXH CÁCH 1 CĂN - 5 TẦNG BTCT -DT 35M2- CÙ LAO-F2 (cũ) -PHÚ NHUẬN,6.87,"Đường Cù Lao, Phường 2, Phú Nhuận, Hồ Chí Minh",35.0,4.0,5.0,3.0,Sổ hồng,2025-11-26
"Chính chủ bán nhà đường Nhiêu Tứ, P. 7, Phú Nhuận 4 lầu 82m2/3 tỷ 400 hẻm xe hơi sổ riêng chính chủ",3.4,"Hẻm 66, Đường Nhiêu Tứ, Phường 7, Phú Nhuận, Hồ Chí Minh",82.0,4.0,4.0,4.0,Sổ đỏ,2025-11-26
"Nhà mới ngang 6mx11m 4 tầng phường Tân Hòa Q.Tân Bình gần chợ Tân Bình,Thiên Phước Lữ Gia 8,5tỷ TL",8.5,"Đường  Lý Thường Kiệt, Phường 8, Tân Bình, Hồ Chí Minh",66.0,4.0,4.0,4.0,Sổ hồng,2025-11-25
TÂN BÌNH GIÁ 8.9 TỶ MẶT TIỀN ĐƯỜNG TRẦN VĂN HOÀNG .P9.TÂN BÌNH ĐƯỜNG TRƯỚC NHÀ7M .GẦN CHỢ ÔNG HOÀNG,8.9,"Đường Trần Văn Hoàng, Phường 9, Tân Bình, Hồ Chí Minh",64.0,2.0,2.0,2.0,Sổ hồng,2025-11-22
GIẢM 200TR ..TRƯỚC BÁN 3 TỶ950 GIỜ GIẢM 3 TỶ750 THƯƠNG LƯỢNG,3.75,"985/8/20, Đường Lạc Long Quân, Phường 11, Tân Bình, Hồ Chí Minh",21.0,2.0,3.0,3.0,Sổ hồng,2025-11-22
"Bán căn nhà tâm huyết chủ xây để ở, cần tiền bán lõ. nhà khu vực đẹp phú nhuận chỉ 13,5tỷ(m4)",13.5,"Đường Nguyễn Trọng Tuyển, Phường 15, Phú Nhuận, Hồ Chí Minh",53.0,4.0,5.0,4.0,Sổ hồng,2025-11-26
(Tài Chính 8tỷ thì đừng bỏ lỡ) nhà 5 tầng BTCT - 57.2m2 - Ngã Tư Bảy Hiền - oto ngủ trong nhà,8.5,"Đường Năm Châu, Phường 12, Tân Bình, Hồ Chí Minh",57.0,5.0,4.0,5.0,Sổ hồng,2025-11-25
"Bán nhà hẻm xe hơi thông , đường Trần Thị Trọng p15 tân bình ( p Tân Sơn mới)",7.8,"Đường Trần Thị Trọng, Phường 15, Tân Bình, Hồ Chí Minh",55.0,8.0,8.0,4.0,Sổ hồng,2025-11-24
Tòa nhà 62 phòng doanh thu 153triệu/tháng Trường Chinh P13 Tân Bình gần sân bay ~310m2 -0949 351 ***,36.0,"Đường Trường Chinh, Phường 13, Tân Bình, Hồ Chí Minh",309.0,62.0,20.0,7.0,Sổ hồng,2025-11-23
"Bán nhà hẻm 5/ Lý Thường Kiệt , Phường 9 . DT: 4x15,5m CN 62m2 , 2 Lầu -9tỷ TL",9.0,"Đường  Lý Thường Kiệt, Phường 9, Tân Bình, Hồ Chí Minh",62.0,7.0,5.0,2.0,Sổ hồng,2025-11-24
"Tôi bán căn nhà ngõ hẻm 57/20 Bùi Thị Xuân, Tân Bình, ô tô ra vào thông với các hẻm",8.6,"Hẻm 57/20, Đường Bùi Thị Xuân, Phường 5, Tân Bình, Hồ Chí Minh",65.0,2.0,2.0,2.0,Sổ hồng,2025-11-21
NHÀ MỚI ĐẸP DÀI CÓ P. NGỦ TẦNG TRỆT GẦN CHỢ TÂN BÌNH,5.95,"Đường Lạc Long Quân, Phường 11, Tân Bình, Hồ Chí Minh",49.0,3.0,2.0,2.0,Sổ hồng,2025-11-22
"Chính chủ bán CHDV 5 tầng 90tr/th, gần khách sạn Đệ Nhất, Út Tịch, có thang máy, hẻm oto chỉ 16,5tỷ",16.5,"50/4 Đường Hiệp Nhất, Phường 4, Tân Bình, Hồ Chí Minh",90.0,15.0,15.0,5.0,Sổ hồng,2025-11-22
"Bán CHDV dòng tiền 70tr/th tại phố oto Võ Thành Trang, ngay Ngã Tư Bẩy Hiền, full nội thất cao cấp",14.2,"84, Đường Võ Thành Trang, Phường 11, Tân Bình, Hồ Chí Minh",63.0,7.0,8.0,4.0,Sổ hồng,2025-11-22
"73tr/m2 là có thể đầu tư CHDV ở Lê Văn Huân, P13, TB, DT: 4.5 x 30m - 127m2, giá chỉ 9.4 tỷ TL",9.4,"Đường Lê Văn Huân, Phường 13, Tân Bình, Hồ Chí Minh",128.0,2.0,3.0,2.0,Sổ hồng,2025-11-20
"Nhà mới full nội thất, DT 4x13, trệt, 2 lầu, 3PN, 3WC, hẻm 3,5m 1 trục ngắn, giá 6,35 tỷ TL",6.35,"Đường Cống Lở, Phường 15, Tân Bình, Hồ Chí Minh",51.0,3.0,3.0,3.0,Sổ hồng,2025-11-22
"Bán nhà 2 tầng đường nhánh Phan Huy Ích rộng 6m, 150m2 ngang 8mx18",18.9,"Đường Phan Huy Ích, Phường 15, Tân Bình, Hồ Chí Minh",150.0,2.0,2.0,2.0,Sổ hồng,2025-11-22
"Bán nhà Hẻm xe Hơi 1219/43 Hoàng Sa , Tân Bình 4,3x15 1 lầu , giá 8,7 tỉ .lh :0911 039 ***",8.7,"Đường Hoàng Sa, Phường 5, Tân Bình, Hồ Chí Minh",64.0,3.0,3.0,2.0,Sổ hồng,2025-11-20
"Bán gấp nhà đường Bàu Cát, 60m2(5x12m) vuông A4, 3 tầng hẻm 6m thông, KTS thiết kế đẹp. Chỉ 12.2 tỷ",12.2,"Đường Bàu Cát, Phường 12, Tân Bình, Hồ Chí Minh",60.0,3.0,4.0,3.0,Sổ hồng,2025-11-20
"Bán nhà riêng, chính chủ, sổ hồng",11.5,"Đường Bế Văn Đàn, Phường 14, Tân Bình, Hồ Chí Minh",62.0,4.0,5.0,3.0,Sổ hồng,2025-11-18
"Chính chủ Bán gấp nhà căn góc 86m2, 2 lầu, hẻm 8m & 6m ngay Bàu Cát. SHR",10.9,"Đường Phan Sào Nam, Phường 11, Tân Bình, Hồ Chí Minh",86.0,3.0,4.0,2.0,Sổ hồng,2025-11-17
"CHỦ ĐANG NGỘP BANK GIÁ CỰC SỐC 8T SỞ HỮU NHÀ 62M2 NGAY CHỢ VÕ THÀNH TRANG 3PN, 3WC.",8.0,"Đường Âu Cơ, Phường 14, Tân Bình, Hồ Chí Minh",62.0,3.0,3.0,2.0,Sổ hồng,2025-11-15
"Bán nhà 4 tầng, 65m2 ngang 4.5m, khu đồng bộ hẻm 10m Cống Lở, gara oto, 7.25 tỷ",7.25,"Đường Cống Lở, Phường 15, Tân Bình, Hồ Chí Minh",65.0,4.0,4.0,4.0,Sổ hồng,2025-11-20
"(HOT) NHÀ DT KHỦNG 4.3X28 YÊN THẾ, TÂN BÌNH - CHÍNH CHỦ CẦN BÁN GẤP, CHỈ CÒN 1 CĂN KHU VỰC SÂN BAY",17.5,"Đường Yên Thế, Phường 2, Tân Bình, Hồ Chí Minh",120.0,3.0,2.0,2.0,Sổ hồng,2025-11-27
"**Bán nhà HXH Âu Cơ, phường 10, Tân Bình; 4x18m - 3 tầng mới chỉ 8,3 tỷ",8.3,"Đường Âu Cơ, Phường 10, Tân Bình, Hồ Chí Minh",64.0,5.0,5.0,3.0,Sổ hồng,2025-11-27
"Phạm Văn Bạch - P15 - Tân Bình, Diện Tích 5.2m x 20m,Nhà đúc 1trệt , 1lửng, 2lầu sân thượng-",10.0,"Đường Phạm Văn Bạch, Phường 15, Tân Bình, Hồ Chí Minh",104.0,13.0,13.0,4.0,Sổ hồng,2025-11-27
(Hàng hiếm) bán nhà hẻm xe hơi Cửu Long 4x23m 1 lầu tiện xây mới giá tốt 14 tỷ tl khu sân bay,14.0,"Đường Cửu Long, Phường 2, Tân Bình, Hồ Chí Minh",92.0,3.0,2.0,2.0,Sổ hồng,2025-11-27
"Bán NR 4PN, 4WC, 51m2 tại Lạc Long Quân, p6, Tân Bình, 12,9 tỷ giá cực chất",12.9,"Đường Lạc Long Quân, Phường 6, Tân Bình, Hồ Chí Minh",51.0,4.0,4.0,4.0,Sổ hồng,2025-11-27
"(Hot) Cần bán nhà hxh Nhất Chi Mai 4,2mx20m 3 tầng giá 13,5 tỷ ngay nhà ga T3",13.5,"Đường Nhất Chi Mai, Phường 13, Tân Bình, Hồ Chí Minh",82.0,4.0,5.0,3.0,Sổ hồng,2025-11-27
"CHDV 5 tầng HXH 30tr/th chỉ với 10.9 tỷ TL tại khu sân bay đường Ba Vì, P4, TB, 5 x 10m - 45.3m2",10.9,"Đường Ba Vì, Phường 4, Tân Bình, Hồ Chí Minh",45.0,8.0,8.0,5.0,Sổ hồng,2025-11-25
"**Bán nhà CHDV Hiệp Nhất, phường 4 Tân Bình; dòng tiền 80tr/tháng (6x15) 15PN",16.2,"Đường Hiệp Nhất, Phường 4, Tân Bình, Hồ Chí Minh",91.0,15.0,15.0,5.0,Sổ hồng,2025-11-17
"Tòa nhà 5 tầng thang máy (7x20m). Đường nhựa 8m, khu biệt thự sang trọng - 23,5 tỷ",23.5,"Đường Phổ Quang, Phường 2, Tân Bình, Hồ Chí Minh",124.0,10.0,10.0,5.0,Sổ hồng,2025-11-23
"Tòa nhà 4 tầng 12 phòng (5x20m), có thang máy. Dòng tiền 1,2 tỷ/năm. Cách sân bay 600m - 21,5 tỷ",21.5,"Đường Hồng Hà, Phường 2, Tân Bình, Hồ Chí Minh",95.0,12.0,12.0,4.0,Sổ hồng,2025-11-27
"Chỉ 9.5 tỷ TL (74tr/m2) có nhà 2 tầng Lê Văn Huân - Cộng Hòa - Ga T3, P13, 4.5 x 31m, DTSD 128m2",9.5,"Đường Lê Văn Huân, Phường 13, Tân Bình, Hồ Chí Minh",115.0,2.0,3.0,2.0,Sổ hồng,2025-11-27
"Bán gấp NR 4PN, 4WC, 109m2, Phổ Quang, p2, Tân Bình, HCM, giá 19,7 tỷ dt 4,5x26m vuông vức",19.7,"Đường Phổ Quang, Phường 2, Tân Bình, Hồ Chí Minh",109.0,4.0,4.0,4.0,Sổ hồng,2025-11-27
"**Bán nhà hẻm 107 Phạm Văn Hai ** phường 3, Tân Bình; 5x24 - biệt thự 3 tầng",18.82,"Đường Phạm Văn Hai, Phường 3, Tân Bình, Hồ Chí Minh",138.0,5.0,4.0,3.0,Sổ hồng,2025-11-27
"Siêu phẩm HXH cấp 4 tiện xây mới tại Hậu Giang, P4, TB, gần sân bay TSN - 50m2 - giá chỉ 7 Tỷ TL",7.0,"Đường Hậu Giang, Phường 4, Tân Bình, Hồ Chí Minh",50.0,2.0,2.0,1.0,Sổ hồng,2025-11-27
"Bán nhanh TOÀ NHÀ CHDV nằm ngay trục Cộng Hoà, TB(11x22-Hầm, 7 Tầng) HĐT 320 triệu/th- 63 tỷ",63.0,"Đường Cộng Hòa, Phường 13, Tân Bình, Hồ Chí Minh",222.0,77.0,77.0,7.0,Sổ hồng,2025-11-22
"16 tỷ, đối diện Etown, hẻm Cộng Hòa 10m, nhà 4 tầng, 6x15m, vị trí hot ngay ga T3",16.0,"Đường Cộng Hòa, Phường 13, Tân Bình, Hồ Chí Minh",85.0,5.0,6.0,4.0,Sổ hồng,2025-11-27
"bán nhà HXH 5 x 20 , 5 tầng , nội thất gỗ đường trường chinh .Q tân bình",13.9,"Đường Trường Chinh, Phường 11, Tân Bình, Hồ Chí Minh",100.0,5.0,6.0,4.0,Sổ hồng,2025-11-27
"Bán nhà biệt thự cực đẹp Bành Văn Trân P7 Tân Bình 75m2 2 tầng chỉ 12,5 tỷ.",12.5,"Đường Bành Văn Trân, Phường 7, Tân Bình, Hồ Chí Minh",75.0,3.0,4.0,2.0,Sổ hồng,2025-11-27
"Bán nhà hẻm tô cách ngã tư Bảy Hiền 300m, 85m2 9tỷ.",9.0,"Đường Trường Chinh, Phường 14, Tân Bình, Hồ Chí Minh",85.0,3.0,3.0,2.0,Sổ hồng,2025-11-25
"CẦN BÁN GẤP CĂN NHÀ ĐANG CHO THUÊ CMT8, P. 6, TÂN BÌNH, GIÁ: 3,58 TỶ/68M2 (5M X 13,6M) 1 TRỆT 4 LẦU",3.58,"Đường Cách Mạng Tháng Tám, Phường 6, Tân Bình, Hồ Chí Minh",68.0,6.0,7.0,5.0,Sổ hồng,2025-11-27
"Bán nhà hẻm 7m đường Nghĩa Phát, P6, Tân Bình, thông ra đường Đất Thánh, DT: 4m x 15m x 2 tầng đẹp",9.5,"Hẻm 181, Đường Nghĩa Phát, Phường 6, Tân Bình, Hồ Chí Minh",60.0,3.0,2.0,2.0,Sổ hồng,2025-11-27
"Chính chủ bán nhà đẹp cư xá tự do khu biệt lập giữa lòng Q. TB, 5 x 22m CN đủ",23.0,"Hẻm 1073, Đường Cách Mạng Tháng Tám, Phường 7, Tân Bình, Hồ Chí Minh",110.0,5.0,6.0,4.0,Sổ hồng,2025-11-12
"18.6 tỷ căn góc khu K300 - Cộng Hòa, 6 x 13,5m, 3 lầu đường thông kinh doanh đa ngành!",18.6,"Đường Nguyễn Thái Bình, Phường 12, Tân Bình, Hồ Chí Minh",81.0,5.0,6.0,4.0,Sổ hồng,2025-11-04
"KHU PHÂN LÔ ĐỒNG BỘ, SÁT MẶT TIỀN - Hẻm 6m XE HƠI NGỦ trong nhà - 2 TẦNG - 48.8m ( 4 x 12.2 )",7.4,"Đường Phan Huy Ích, Phường 15, Tân Bình, Hồ Chí Minh",49.0,2.0,3.0,2.0,Sổ hồng,2025-11-27
"Cần bán gấp nhà riêng trong tuần sát Cộng Hòa P13 TB, 53m2 (5.3x10) nở hậu 3PN, 6.75 tỷ",6.75,"Đường Đồng Xoài, Phường 13, Tân Bình, Hồ Chí Minh",53.0,3.0,3.0,2.0,Sổ hồng,2025-11-20
"Bán nhà đường Trần Thái Tông, Tân Bình, 34m2, 2 tầng, giá 3.97 tỷ",3.97,"Đường Trần Thái Tông, Phường 15, Tân Bình, Hồ Chí Minh",34.0,2.0,2.0,2.0,Sổ hồng,2025-11-27
"Chỉ 9.6 tỷ - nhà ga T3 - đường Lê Văn Huân, P. 13, Tân Bình - DTSD 127m2 [4.5x31]m, 2 tầng",9.6,"Đường Lê Văn Huân, Phường 13, Tân Bình, Hồ Chí Minh",115.0,3.0,2.0,2.0,Sổ hồng,2025-11-26
Bán nhà 4x10m 1 trệt 2 lầu st 2PN 3WC Hẻm 108 Trần Văn Quang - Tân Bình,5.95,"Đường Trần Văn Quang, Phường 10, Tân Bình, Hồ Chí Minh",40.0,2.0,3.0,4.0,Sổ hồng,2025-11-20
Nhà bán 4x10m 1 trệt 2 lầu 2PN 3WC Hẻm 175 Ni Sư Huỳnh Liên - Tân Bình,5.65,"Đường Ni Sư Huỳnh Liên, Phường 10, Tân Bình, Hồ Chí Minh",40.0,2.0,3.0,3.0,Sổ hồng,2025-11-20
Nhà mới full nội thất 4.2x8m 1 trệt 1 lầu 2PN 2WC - Giá 4.58 tỷ,4.58,"68//, Đường Đồng Đen, Phường 14, Tân Bình, Hồ Chí Minh",33.0,2.0,2.0,2.0,Sổ hồng,2025-11-24
"Bán nhà khu siêu hiếm - chính chủ! HXH, Cống Lở, P.15, 5 tầng, ngang khủng 5m, SD 63m2, giá 7 tỷ",7.0,"Đường Trần Thị Trọng, Phường 15, Tân Bình, Hồ Chí Minh",51.0,4.0,4.0,5.0,Sổ hồng,2025-11-15
GẤP BÁN QUA NHÀ MỚI HẺM XE HƠI ~ 50M 3 TẦNG CHỈ 6.9 TỶ TL,6.9,"Đường Phạm Văn Hai, Phường 3, Tân Bình, Hồ Chí Minh",50.0,4.0,4.0,3.0,Sổ hồng,2025-11-20
"NHÀ ĐẸP  HẺM 3M TRẦN VĂN QUANG - 40M2 - 3 TẦNG + ST - 2PN, 3WC - FULL NỘI THẤT - CHỈ 5.95 TỶ TL",5.95,"Đường Trần Văn Quang, Phường 10, Tân Bình, Hồ Chí Minh",40.0,2.0,3.0,3.0,Sổ hồng,2025-11-27
"Bán nhà Lạc Long Quân hẻm 8m - 60m2 - sổ A4 - chính chủ giá 7,2 tỷ (còn thương lượng)",7.2,"Đường Lạc Long Quân, Phường 8, Tân Bình, Hồ Chí Minh",60.0,4.0,3.0,3.0,Sổ hồng,2025-11-19
"BÁN NHÀ ÂU CƠ TÂN BÌNH 46M2(4,1 X 11,3)M2- SỔ VUÔNG A4 - GIÁ 4,95 TỶ.",4.95,"Đường Âu Cơ, Phường 10, Tân Bình, Hồ Chí Minh",46.0,2.0,2.0,2.0,Sổ hồng,2025-11-22
"Nhà 5 tầng 4PN hẻm oto 8m thông Khu Đồng Bộ VIP giá chào 8,5 tỷ sổ đẹp vuông vức hoàn công đủ",8.5,"Đường Hoàng Bật Đạt, Phường 15, Tân Bình, Hồ Chí Minh",54.0,4.0,4.0,5.0,Sổ hồng,2025-11-27
"Bán nhà HXH 6m Đồng Đen, P14 - DT: 4.5x17.2m vuông vức 4 tầng nhà đẹp. Giá 12.6 tỷ TL",12.6,"Đường Đồng Đen, Phường 14, Tân Bình, Hồ Chí Minh",69.0,4.0,5.0,4.0,Sổ hồng,2025-11-26
"Nhà dòng tiền 60 triệu/tháng 4 tầng 13 phòng full Bùi Thị Xuân P5 Tân Bình, gần sân bay0949 351 ***",11.5,"Đường Bùi Thị Xuân, Phường 5, Tân Bình, Hồ Chí Minh",94.0,13.0,8.0,4.0,Sổ hồng,2025-11-21
"Bán nhà riêng tại Trần Văn Dư, 22,9 tỷ, 107m2, 5PN, 5WC, Tân Bình, HCM, giá siêu hời",22.9,"Đường Trần Văn Dư, Phường 13, Tân Bình, Hồ Chí Minh",107.0,5.0,5.0,3.0,Sổ hồng,2025-11-17
"Bán nhà HXH, đường Hoàng Bật Đạt, một trệt hai lầu, hẻm thông",6.2,"Đường Hoàng Bật Đạt, Phường 15, Tân Bình, Hồ Chí Minh",44.0,4.0,5.0,3.0,Sổ hồng,2025-11-24
"Bán nhà đường Hoàng Văn Thụ, Tân Bình, 6,45 tỷ - 3.7x13m, 4 tầng, 4PN, 3WC",6.45,"Đường Hoàng Văn Thụ, Phường 4, Tân Bình, Hồ Chí Minh",46.0,4.0,3.0,4.0,Sổ hồng,2025-11-27
"Định cư nước ngoài cần bán nhanh nhà khu Bàu cát - dt 4,2x16m - 5 tầng - 15 tỷ TL",15.0,"Đường Trường Chinh, Phường 14, Tân Bình, Hồ Chí Minh",67.0,5.0,6.0,5.0,Sổ hồng,2025-11-12
"BÁN NHÀ 4 TẦNG. HẺM NHỰA 8m 4PN, 4WC, 60m2, giá cực chất tại Trần Thị Trọng, Tân Bình, HCM",9.9,"Đường Trần Thị Trọng, Phường 15, Tân Bình, Hồ Chí Minh",60.0,4.0,4.0,4.0,Sổ hồng,2025-11-27
"Bán nhà hxh Trương Công Định P14( P Tân Bình) 3 tầng 5*15m giá 9,5 tỷ",9.5,"Đường Trương Công Định, Phường 14, Tân Bình, Hồ Chí Minh",70.0,4.0,5.0,3.0,Sổ hồng,2025-11-27
"CHDV góc 2MT ngang 6,5m ngay cổng sân bay Tân Sơn Nhất, 117m2, 5 tầng, TN 100tr/th, bán 23 tỷ TL",23.0,"Đường Bạch Đằng, Phường 2, Tân Bình, Hồ Chí Minh",117.0,10.0,10.0,5.0,Sổ hồng,2025-11-26
"Chính chủ bán nhà HXH Nhất Chi Mai P.13 Tân Bình 4*15m, 3 lầu, giá 11,5 tỷ",11.5,"Đường Nhất Chi Mai, Phường 13, Tân Bình, Hồ Chí Minh",60.0,4.0,5.0,4.0,Sổ hồng,2025-11-24
"Bán Siêu Phẩm Nhà Phố Đường Phan Huy ích, Phường 15, Quận Tân Bình, Hồ chí Minh",9.9,"Đường Phan Huy Ích, Phường 15, Tân Bình, Hồ Chí Minh",60.0,3.0,4.0,4.0,Sổ hồng,2025-11-25
"Bán nhà Nhà một đời chủ lâu năm HXH Ba Vân, P14, Tân Bình cực đẹp, DT 5x15m, 3 tầng, giá 9,6 tỷ",9.6,"Đường Ba Vân, Phường 14, Tân Bình, Hồ Chí Minh",70.0,3.0,4.0,3.0,Sổ hồng,2025-11-27
Ngay trung tâm Lạc Long Quân thuận tiện đi lại dòng tiên ổn định hiếm nhà bán,7.0,"Đường Lạc Long Quân, Phường 8, Tân Bình, Hồ Chí Minh",45.0,5.0,6.0,3.0,Sổ hồng,2025-11-27
"Nhà đẹp bán gấp, hẻm ô tô, đường Phạm Văn Bạch, P.15, Tân Bình, chỉ 6,9 tỷ Thương Lượng",6.9,"Đường Phạm Văn Bạch, Phường 15, Tân Bình, Hồ Chí Minh",75.0,2.0,2.0,2.0,Sổ hồng,2025-11-27
Căn hộ dịch vụ đường Hoàng Hoa Thám - 6 x 30m - hầm 6 tầng - HĐ thuê 130tr - 28 tỷ,28.0,"Đường Hoàng Hoa Thám, Phường 13, Tân Bình, Hồ Chí Minh",180.0,32.0,32.0,7.0,Sổ hồng,2025-11-24
"Bán nhà riêng tại Phan Huy Ích, 3,9 tỷ, 32 m2, hàng hiếm view đẹp",3.9,"Đường Phan Huy Ích, Phường 15, Tân Bình, Hồ Chí Minh",32.0,2.0,2.0,2.0,Sổ hồng,2025-11-26
"Bán nhà mới đẹp 4 tầng HXH 6m, đường Giải Phóng - Tân Bình DT: 3.7x15m, 11.5 tỷ TL",11.5,"Đường Giải Phóng, Phường 4, Tân Bình, Hồ Chí Minh",55.0,4.0,4.0,4.0,Sổ hồng,2025-11-18
"BÁN NHÀ TP HCM, TÂN BÌNH NGAY PHẠM VĂN BẠCH, 35M2, 2 TẦNG, HẺM Ô TÔ, GIÁ 4.65 TỶ",4.65,"Đường Trần Thị Trọng, Phường 15, Tân Bình, Hồ Chí Minh",35.0,2.0,2.0,2.0,Sổ hồng,2025-11-27
"CHDV cao cấp, doanh thu 140tr, Bùi Thị Xuân, Q. Tân Bình",26.5,"Đường Bùi Thị Xuân, Phường 3, Tân Bình, Hồ Chí Minh",120.0,20.0,21.0,7.0,Sổ hồng,2025-11-22
"Nhà mới 4 tầng, HXH 6m Lê Văn Sỹ, P1, thông khu bàn cờ 281 LVS, 3.4x18m, 60m2, 13.6 tỷ TL",13.6,"Đường Lê Văn Sỹ, Phường 1, Tân Bình, Hồ Chí Minh",60.0,5.0,6.0,4.0,Sổ hồng,2025-11-25
"Khu phân lô đồng bộ, sát mặt tiền - hẻm xe hơi ngủ trong nhà - 2 tầng - 48.8m2 (4 x 12.2m)",7.4,"Đường Trần Thánh Tông, Phường 15, Tân Bình, Hồ Chí Minh",48.0,2.0,2.0,2.0,Sổ hồng,2025-11-27
"Nhà đẹp full nội thất HXH Tân Bình 2 tầng chỉ 4.55 tỷ - sổ riêng không lộ giới, lỗi phong thuỷ",4.55,"98/, Đường Cống Lở, Phường 15, Tân Bình, Hồ Chí Minh",32.0,2.0,2.0,2.0,Sổ hồng,2025-11-27
"BÁN NHÀ TP HCM, TÂN BÌNH, TRẦN THÁNH TÔNG, GẦN 50M2, 2 TẦNG, HẺM 8M. GIÁ 7.4 TỶ",7.4,"Phường 15, Tân Bình, Hồ Chí Minh",49.0,2.0,2.0,2.0,Sổ hồng,2025-11-27
Bán biệt thự mini siêu đẹp . Full nội thất.hẻm xe hơi vô nhà... bành Văn trân p7 TB.,12.5,"Đường Bành Văn Trân, Phường 7, Tân Bình, Hồ Chí Minh",74.0,3.0,3.0,2.0,Sổ hồng,2025-11-27
"Giảm 200tr bán nhà đẹp 1 trệt 1 lầu - đường Lạc Long Quân, Phường 10, Quận Tân Bình giá bán 2,4 tỷ",2.4,"Đường Lạc Long Quân, Phường 10, Tân Bình, Hồ Chí Minh",12.0,2.0,2.0,2.0,Sổ hồng,2025-11-27
"Bán nhà ngay nhà ga T3 đường Nhất Chi Mai, P13, Tân Bình - 54m2, 4 tấm - giá chào 11 tỷ",11.0,"Đường Nhất Chi Mai, Phường 13, Tân Bình, Hồ Chí Minh",54.0,5.0,4.0,4.0,Sổ hồng,2025-11-19
"Giảm 300tr. Nhà đẹp 2 tầng Nguyễn Sỹ Sách gần chợ Tân Trụ 40m2. Chỉ 4,2 tỷ. Sổ hoàn công đầy đủ",4.2,"Đường Nguyễn Sỹ Sách, Phường 15, Tân Bình, Hồ Chí Minh",40.0,2.0,2.0,2.0,Sổ hồng,2025-11-27
"Nhà 3 tầng hẻm 6m Nguyễn Sỹ Sách P15 Tân Bình 4x13 giá chỉ 5,95 tỷ còn TL sổ vuông hoàn công đủ",5.95,"Đường Nguyễn Sỹ Sách, Phường 15, Tân Bình, Hồ Chí Minh",52.0,3.0,3.0,3.0,Sổ hồng,2025-11-27
"NHÀ MỚI 5 TẦNG, GARA Ô TÔ, FULL NỘI THẤT, HẺM Ô TÔ NHỰA THÔNG  PHAN HUY ÍCH, TÂN BÌNH",9.99,"Phường 15, Tân Bình, Hồ Chí Minh",60.0,4.0,4.0,5.0,Sổ hồng,2025-11-27
Chính Chủ Bán Gấp Nhà HXH 4m Ni Sư Huỳnh Liên ( 4 x10m ) - 3 Tầng Đẹp - Gía 5.65 Tỷ TL,5.65,"Bàu Cát II, Ni Sư Huỳnh Liên, 10, Tân Bình, Hồ Chí Minh",40.0,3.0,3.0,3.0,Sổ hồng,2025-11-27
"Bán nhà 2.19tỷ 2 tầng hẻm 3 gác thông, ngay chợ Phạm Văn Hai, phường 3, Tân Bình, sổ hồng riêng",2.19,"Đường Phạm Văn Hai, Phường 3, Tân Bình, Hồ Chí Minh",13.0,1.0,1.0,2.0,Sổ hồng,2025-11-26
